Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.0018572807312011719,0.265409424325775,0.20296535965435505,-0.3049350938239375,0.01250202742206336,-0.00507700791640125,0.02062730222712099
0.00838017463684082,0.15440968344472916,0.2846885735423487,-0.27464383275567683,0.013978605701848846,-0.002040187003508555,0.020572164720711064
0.01109457015991211,0.21671525743924486,0.23435823431869088,-0.3825414986392603,0.011186890082821536,-0.0026825223498884313,0.020798673947134645
0.013466596603393555,0.16206097621313278,0.21137905360639297,-0.32894441024991006,0.01187707289690398,-0.0022564294193559127,0.0209622448084957
0.01656627655029297,0.20317012340774326,0.15400321041106396,-0.20270919878924892,0.010547199629655061,-0.002562739479420215,0.02140350277510874
0.019796133041381836,0.07301101627560963,0.1709862463337793,-0.35840592731679116,0.010834224990943882,-0.0007165304193229704,0.020636904234653045
0.023843765258789062,0.25788520404067017,0.23881767577732665,-0.27135861309546816,0.011811611021401488,-0.006664376107523477,0.0202660215233312
0.028300762176513672,0.1289307514574699,0.2913414478553484,-0.3228447277817214,0.011116850447417042,-0.0013499241885469512,0.019998557921947692
0.031464338302612305,0.1289307514574699,0.2913414478553484,-0.3228447277817214,0.011116850447417042,-0.0013499241885469512,0.019998557921947692
0.03401684761047363,0.09387667326227267,0.23306942167254607,-0.31478102249742057,0.011046738509734073,-0.002935906832469988,0.020535625973739438
0.03693699836730957,0.23649642899608264,0.24966291351268494,-0.3155408117350367,0.010365140606368499,-0.003090096972465233,0.021142744311083754
0.04048967361450195,0.06691899992208017,0.3197645852140242,-0.13387404846283332,0.012693035820724279,0.0004970358275622894,0.020780995124299775
0.04412341117858887,0.06691899992208017,0.3197645852140242,-0.13387404846283332,0.012693035820724279,0.0004970358275622894,0.020780995124299775
0.0471649169921875,0.16584344732015088,0.20300810217915277,-0.06151723913889325,0.008022400529275837,-0.0036079294710482136,0.020832292477324127
0.050569772720336914,0.1230604752793088,0.3046910398339797,-0.2018483349455778,0.01234291711180829,-0.002713911920770357,0.020858201923684754
0.05364656448364258,0.20873777012144723,0.1669346753297879,-0.17407539982461412,0.010431826067050785,-0.006168519422519837,0.019751501935909417
0.05663108825683594,0.18335454196685916,0.2325170159535067,-0.2158768466655085,0.009856147404984864,-0.005327307386981122,0.020195004308474495
0.06031608581542969,0.16324253755955778,0.2744308999603825,-0.19674974973982115,0.014366863985496518,-0.0030648995367941415,0.01927003246983288
0.06536555290222168,0.1452573094902093,0.20623372414291902,-0.30647609417307536,0.012740356561588671,-0.00356577741344758,0.019152842110442186
0.06846237182617188,0.18071841868156044,0.2435884828807866,-0.2691654517318104,0.01341814916810647,-0.0015853358494910099,0.019421164516866873
0.07241225242614746,0.18071841868156044,0.2435884828807866,-0.2691654517318104,0.01341814916810647,-0.0015853358494910099,0.019421164516866873
0.07577180862426758,0.1871266828424326,0.27737271415968584,-0.26774124882353373,0.01600151333845107,-0.0030457636773448156,0.022017543947238156
0.07882547378540039,0.20235465593299312,0.22446540562026657,-0.29736770736011175,0.01365726143112344,-0.004268062939262142,0.021017625152833095
0.08225178718566895,0.20235465593299312,0.22446540562026657,-0.29736770736011175,0.01365726143112344,-0.004268062939262142,0.021017625152833095
0.08529520034790039,0.16440752020160126,0.23984818502867705,-0.3266617578482189,0.010724776004978457,-0.0016814407619311703,0.02007565066010021
0.08833646774291992,0.16183654881438533,0.1502040248045945,-0.35125157367461163,0.009393790925284702,-0.007533621846189002,0.019621784294799164
0.09178733825683594,0.1795958629479502,0.25692023421125026,-0.35085147536145506,0.011800389172880506,-0.005287500872297945,0.021857303638144542
0.09732532501220703,0.1641856108329776,0.1776402023850227,-0.30159275738634056,0.00875857684933578,-0.004272039075071533,0.019696484770905066
0.10078835487365723,0.2169381694228832,0.28343869766446317,-0.35516560242490003,0.013136950683021668,-0.003979448955313109,0.022032687809270455
0.10384202003479004,0.12593701400240107,0.19891925769780272,-0.24388538803584967,0.011650470535573429,-0.003833985671255185,0.019889776656929353
0.10729837417602539,0.2790148160156027,0.17088555244514042,-0.3436534503669195,0.01002945492992506,-0.002748208546958105,0.02093023923720276
0.11010432243347168,0.2790148160156027,0.17088555244514042,-0.3436534503669195,0.01002945492992506,-0.002748208546958105,0.02093023923720276
0.1128537654876709,0.27162756688604717,0.15375511023382057,-0.3568562131512052,0.011929523429840215,-0.004775008351923198,0.020390252487270402
0.1172475814819336,0.1728187674727787,0.2032111781881642,-0.3836389234959297,0.0124244545808408,-0.0024712927399467557,0.02036363419212357
0.12083649635314941,0.1728187674727787,0.2032111781881642,-0.3836389234959297,0.0124244545808408,-0.0024712927399467557,0.02036363419212357
0.12463140487670898,0.17257685480662655,0.24919499920296498,-0.35301532435919997,0.013130921419255754,-0.0019076823577474254,0.0211922455459421
0.12812256813049316,0.24281906183720864,0.25933178994778483,-0.3842643392447245,0.012112419397175701,-0.0053867714784636015,0.021045082651213725
0.13251996040344238,0.33705315488942916,0.1888042700906763,-0.24570664626912864,0.01305656071312258,-0.006824446086979389,0.019493350775402978
0.1363847255706787,0.20959830060333448,0.26710889694689927,-0.30602707624592396,0.01551948927407476,-0.0020252609474356925,0.02224755134343181
0.14022350311279297,0.17713354226989672,0.21458635902994927,-0.4062256035244419,0.014590877015416672,-0.00013070538633840317,0.019495341513570057
0.1435537338256836,0.21017615269950687,0.18373830218921225,-0.338488374117019,0.011306208030242909,-0.001171308616527541,0.018148418227052227
0.14663004875183105,0.22771109735180178,0.17751552732995537,-0.429509597403574,0.012170286196276477,-0.004065232945149701,0.02200020576291018
0.14987826347351074,0.1576870344058052,0.21200858180489507,-0.489198772625358,0.011792139678059865,-0.006335293110328054,0.02224432471503988
0.15364885330200195,0.12069450354555503,0.23367054637416024,-0.414015179369846,0.012155297511347687,-0.006602829864448259,0.02072571105738283
0.15833282470703125,0.19153327924037186,0.18942801991290645,-0.3991365548764888,0.01010562820264305,-0.006275541461068563,0.019840990501591785
0.16231632232666016,0.2712203840876647,0.14387812134006772,-0.4951107220954611,0.008776890085062394,-0.005629026768519705,0.02011462124230238
0.16562581062316895,0.25484267916682174,0.24615258185178135,-0.523942870136606,0.011910810243875348,-0.007472578440380941,0.020874431718563506
0.16847777366638184,0.32557442006911147,0.2027163348857799,-0.40735749710198077,0.009825990462263401,-0.007788707015400225,0.019746171409190685
0.17348909378051758,0.14841303579934678,0.29736548229894133,-0.49024124820169557,0.013783853985442239,-0.005143423204416785,0.020377620968109474
0.17774152755737305,0.1918621969961669,0.19858633046413318,-0.49594053461029275,0.010655836814309032,-0.005849803319844855,0.01996740614145338
0.18114519119262695,0.1918621969961669,0.19858633046413318,-0.49594053461029275,0.010655836814309032,-0.005849803319844855,0.01996740614145338
0.18480300903320312,0.14476187876689633,0.20487502158803209,-0.4567928295473347,0.0119690085282741,-0.002442818235575164,0.02071348283379207
0.1881546974182129,0.1754636733326445,0.21603587702250782,-0.39356610166959605,0.010745818153749923,-0.0035632119123519216,0.02002784845656168
0.1914505958557129,0.1754636733326445,0.21603587702250782,-0.39356610166959605,0.010745818153749923,-0.0035632119123519216,0.02002784845656168
0.19558000564575195,0.08547755985152292,0.2130373349844117,-0.20085992039636294,0.009246417626470292,-0.0015600415258567321,0.021870770449270313
0.19877386093139648,0.12905080679651312,0.2397727316432387,-0.23178401667468249,0.012275893300442643,-0.0008883310582332542,0.02169645208007377
0.20358061790466309,0.1901453021399335,0.2932278508009602,-0.09255006437080535,0.012974710238614129,-0.0009501977918454649,0.020496735958046304
0.2102346420288086,0.1613974839616222,0.32899754557602456,-0.22293390854265635,0.0133168280964681,-0.0029301098828410158,0.019110581202019666
0.21548867225646973,0.26293238673362895,0.1109358648299937,-0.17350679510211436,0.009922495541480163,-0.003936486770041342,0.020275830206388835
0.2231767177581787,0.16135436666745348,0.27996660381431066,-0.26120829539101353,0.01556659622052881,-0.0008020783673224731,0.020818075067969805
0.22940802574157715,0.16135436666745348,0.27996660381431066,-0.26120829539101353,0.01556659622052881,-0.0008020783673224731,0.020818075067969805
0.2335505485534668,0.1924658511071663,0.22348353252134628,-0.29497938300681165,0.012585378784963849,-0.001459227028490261,0.01989097324514958
0.23956608772277832,0.09206180800918629,0.26417873081088855,-0.3001002755870699,0.013608039955755479,-0.00024282849569602204,0.02108490226502587
0.24514126777648926,0.09206180800918629,0.26417873081088855,-0.3001002755870699,0.013608039955755479,-0.00024282849569602204,0.02108490226502587
0.2540156841278076,0.09206180800918629,0.26417873081088855,-0.3001002755870699,0.013608039955755479,-0.00024282849569602204,0.02108490226502587
0.25989246368408203,0.2816262274417291,0.2015948115703505,-0.31368086894210717,0.010249730756726628,-0.005716624703890963,0.019193868676543952
0.2680690288543701,0.27566575071941907,0.15041748129214302,-0.37628506891343627,0.008228076151915065,-0.006135928730510643,0.02063981710216979
0.2743861675262451,0.2613460666794596,0.2723358970347152,-0.42253849025233997,0.013875240191203678,-0.004237496625154452,0.021284629390796186
0.27922677993774414,0.29457772669433513,0.24034075727996482,-0.2304238029668253,0.010464185236933146,-0.0018248619738811239,0.01869093154361287
0.28418970108032227,0.2215931690018898,0.22770651214478832,-0.3707276745048871,0.010201085638313335,-0.006598480438245043,0.01770445958161677
0.287656307220459,0.2215931690018898,0.22770651214478832,-0.3707276745048871,0.010201085638313335,-0.006598480438245043,0.01770445958161677
0.2919657230377197,0.3386185430573093,0.1725521721559636,-0.594569023029697,0.01058033610637343,-0.004850831730023697,0.021737045755529958
0.29761767387390137,0.256475350618661,0.2744418838014865,-0.6926865670584282,0.014460704896696094,-0.004911720332378379,0.01994268021977912
0.30150699615478516,0.21750618960662227,0.2311019591234836,-0.44090086723581146,0.010050409002144881,-0.004254960344582893,0.01998255337560523
0.30608606338500977,0.2089249721824982,0.11012732157489344,-0.47593334836468293,0.0080230188650124,-0.006051262124423905,0.01997098311171695
0.3092949390411377,0.2089249721824982,0.11012732157489344,-0.47593334836468293,0.0080230188650124,-0.006051262124423905,0.01997098311171695
0.31224584579467773,0.13609121069443333,0.27819670520008993,-0.40683943046409404,0.012013070157790073,-0.0021764794556756928,0.020793383242707457
0.31601381301879883,0.2258670040587502,0.18359935340384564,-0.358032625858049,0.01322790408946633,-0.0033358807241521612,0.019828480791760677
0.32043981552124023,0.24910745178028043,0.17905201057339146,-0.4423671385156895,0.011045896507381085,-0.001592098124988994,0.020063751591661502
0.3252553939819336,0.3755435551835702,0.18345343484168625,-0.3776237424456878,0.012655660043323368,-0.007752730231735615,0.02150327059592915
0.3296499252319336,0.24961339296522636,0.23171273161266728,-0.4526409339551349,0.012182241733910412,-0.0037125687408747603,0.019942819045171877
0.3327960968017578,0.21840750896282293,0.14165444880660347,-0.391502195131411,0.009008487467739523,-0.004248872083636599,0.020050916982489158
0.3356320858001709,0.19728116051680167,0.21746177401116987,-0.44409202335769915,0.008589508750860737,-0.0037727846417229044,0.020536192307804364
0.33884119987487793,0.15571367721392515,0.29093202957368014,-0.3534602523042488,0.011317630781945483,-0.003384879611729708,0.021588752503734526
0.3421511650085449,0.1655956173781412,0.23521610309595614,-0.33116101669741055,0.01082143025330596,-0.0033697018682727047,0.020088602070240925
0.34534430503845215,0.19282021856778667,0.32659545907260146,-0.189647639720353,0.014105647981737841,-0.0029311901151980162,0.02065774514941752
0.34902191162109375,0.2126895835366366,0.24284017767387656,-0.29647928416624403,0.012468022679166855,-0.00282356884223143,0.019999306837218327
0.3531806468963623,0.21587060345658216,0.20845615486075697,-0.3656654291828355,0.01159012908521934,-0.004708882139822205,0.021221645755362246
0.35697364807128906,0.10594405663903017,0.1882783321299969,-0.45055399887896885,0.009538317323662846,-0.002895884518599041,0.021260091600733368
0.36219143867492676,0.17347183289933207,0.20569054977788961,-0.2829329465520465,0.011266396193360895,-0.0032834441899838437,0.019513860257136497
0.3665962219238281,0.17378629628483833,0.14048230319390428,-0.35301710569099587,0.009293652728521621,-0.002893466515938444,0.01948391190248841
0.3699684143066406,0.230611991552789,0.25513505442350665,-0.3319853553607623,0.014338355040792058,-0.003812213674546535,0.01972227086704704
0.3737773895263672,0.22927387216341677,0.22268053172570218,-0.320201639473326,0.010806109108571216,-0.00500215534271722,0.022165983061018014
0.37721705436706543,0.18993020833091023,0.27990748264616305,-0.48785701122256797,0.013816704835246203,-0.004068141370810486,0.02239758458851018
0.38079023361206055,0.21603790126938346,0.2301708497678643,-0.4502090559010057,0.011976140241940499,-0.0038230920164231876,0.02075465487859812
0.3864095211029053,0.19879044361217374,0.2104092507567489,-0.5689307479252108,0.012051162532241106,-0.004558768599890635,0.020233595785525953
0.3903319835662842,0.22475357713854338,0.24801889081807216,-0.5161089902582735,0.011113689545288633,-0.0032510577693605327,0.02073574855051894
0.39414238929748535,0.19923166128857503,0.30513288013361095,-0.24421241224732443,0.015392808655503024,-0.005166258505591275,0.019735533113897755
0.39760446548461914,0.1492651063256481,0.26696252554821265,-0.2957143219304723,0.012314305114588309,-0.004564396158492133,0.021693616133145476
0.4013800621032715,0.22357327431183036,0.1971928579924373,-0.3052572683408465,0.009155021713985682,-0.006137398872564444,0.02118016060186499
0.40536046028137207,0.22262823359542,0.19771134011743463,-0.3223848235600861,0.00962581451258997,-0.0030786407642965025,0.021767564185013674
0.4100527763366699,0.1679173738599195,0.29688959189807035,-0.24678638641349088,0.012267403121596784,-6.915083814165116e-05,0.020569598233830623
0.4132983684539795,0.1679173738599195,0.29688959189807035,-0.24678638641349088,0.012267403121596784,-6.915083814165116e-05,0.020569598233830623
0.4243803024291992,0.1679173738599195,0.29688959189807035,-0.24678638641349088,0.012267403121596784,-6.915083814165116e-05,0.020569598233830623
0.433441162109375,0.23485965085335483,0.19256512597414485,-0.2681551594856768,0.011767927834092678,-0.0018198428195701118,0.021772631891270867
0.437086820602417,0.16619062195577586,0.16218140208494167,-0.5055912312408571,0.011514712260461853,-0.0007425832562837536,0.02170471190206409
0.44069409370422363,0.17125562166123265,0.22429820920516602,-0.33714162516259055,0.013599246354401122,-0.00197085434517279,0.02066654619270246
0.4468252658843994,0.23054237166959377,0.20018158897078026,-0.39272565943183646,0.012388364734561782,-0.0025579384298412035,0.02078237299352767
0.46491575241088867,0.19836339301183092,0.37051356414652953,-0.13899853895759587,0.012964546485421318,-0.0025791251014247,0.021695036001486975
0.46798133850097656,0.18145877194251514,0.2700204802458296,-0.0808350365967852,0.010636074196762154,-0.004613786377858726,0.019823398230174677
0.47205066680908203,0.12618183825541263,0.2786445116567436,-0.24524956107965007,0.011172141929912609,-0.004762296122711113,0.02142810860551225
0.4753732681274414,0.19531481438287676,0.308861493708795,-0.2550228969426949,0.012923420870475367,-0.006569555636798224,0.020379540430327067
0.478635311126709,0.19729295104790745,0.1401436500313603,-0.1885970190396983,0.007260540933080925,-0.004147065472554217,0.021133549622959494
0.4842517375946045,0.02706575082766985,0.2208505853375886,-0.25267814891125584,0.010771325633026418,0.0006503179469148947,0.020867072108798755
0.4894728660583496,0.29072763090236275,0.13792928052889056,-0.1613183781157133,0.01005622478220225,-0.006365269459260349,0.021866896372597252
0.4933309555053711,0.17452416655386113,0.16705891617926477,-0.3011030380549234,0.009901142923391275,-0.0035736386391070126,0.02130028546041499
0.49651193618774414,0.19900412142240412,0.20188671592576857,-0.3595299049338862,0.010594580329685192,-0.0030191285943873027,0.019491210163122902
0.4993617534637451,0.23095238433919227,0.09721270791541425,-0.3548117570790099,0.008795835507007736,-0.004417635297153514,0.021571548951485338
0.5024547576904297,0.23095238433919227,0.09721270791541425,-0.3548117570790099,0.008795835507007736,-0.004417635297153514,0.021571548951485338
0.5056278705596924,0.28768715158732244,0.19740164160377177,-0.33765765664185005,0.013852669620900157,-0.004323368406284641,0.020545068064240314
0.5100021362304688,0.27370397532112367,0.16858989661783308,-0.41070894641429767,0.011110418669557854,-0.004556518636546855,0.020359237948421982
0.5142114162445068,0.22894491979479686,0.18343567049768153,-0.36362812207295936,0.012038134101458766,-0.0020626210166430087,0.022671494663898863
0.5203306674957275,0.23614060307597348,0.17855796266078428,-0.3949091961562429,0.011815445512733948,-0.0024272310348937088,0.020734661718686126
0.523582935333252,0.26058005701926845,0.19979386746339323,-0.3827859284360612,0.012155921079833324,-0.0043371570282543835,0.020805429276790844
0.5265674591064453,0.24816207233974033,0.19429315968115723,-0.4017136051001124,0.012354144870722731,-0.005580569093492131,0.019397454789033916
0.5291054248809814,0.30996594667415417,0.2652159905891853,-0.32927150709215514,0.010812847535625674,-0.0073638556644353105,0.02078357155284973
0.5319492816925049,0.30996594667415417,0.2652159905891853,-0.32927150709215514,0.010812847535625674,-0.0073638556644353105,0.02078357155284973
0.5344836711883545,0.30996594667415417,0.2652159905891853,-0.32927150709215514,0.010812847535625674,-0.0073638556644353105,0.02078357155284973
0.5382943153381348,0.24164510267355063,0.19725569706752594,-0.2866253000277508,0.009264867258710235,-0.006019520355927331,0.022212756731832244
0.5427994728088379,0.21859920270210645,0.2529946190075716,-0.2876802039446254,0.012187866362160297,-0.00489363976463214,0.020722707816293432
0.5480883121490479,0.2845390039302384,0.18568448461345688,-0.3507005908402909,0.01185504301938499,-0.005338637317973851,0.01896945200192708
0.5516059398651123,0.21426445777627023,0.2800716105437522,-0.3365819560864832,0.014046927561462247,-0.003933118857677729,0.020914866337768713
0.5546407699584961,0.21600982899624327,0.16728020957525852,-0.4100507581494298,0.009319774185418402,-0.003222669858867336,0.019643841494169343
0.5577239990234375,0.33833606246770487,0.20413410644675525,-0.4151154211335429,0.01131262338797118,-0.005415842863975004,0.020347466361388934
0.561237096786499,0.2288947691514664,0.13018088375168974,-0.29572338457543257,0.008556975424515396,-0.0038170558066716676,0.020308415366059884
0.5646347999572754,0.2237159872970153,0.20705886237978532,-0.40544109215140905,0.010360732875170524,-0.003438478976743784,0.01841422188076346
0.5674753189086914,0.2098614925030354,0.262987141655785,-0.5160466865963377,0.010574314669767989,-0.00473623647653419,0.01969445524113124
0.5708229541778564,0.20276537843719275,0.20295998125222586,-0.44386728194695896,0.009674851366988538,-0.004306864284308479,0.020979899296331102
0.5740416049957275,0.1858495384014525,0.19014814191445606,-0.3413774249964418,0.009402266296888125,-0.0034729455503075294,0.020312095030760844
0.5768530368804932,0.18479938739498844,0.20524901797222672,-0.24471260688488122,0.01049097394458471,-0.007872688601929963,0.02044065172034801
0.5796024799346924,0.20107653237802875,0.25916268659252295,-0.3295014158297639,0.01433373977996054,-0.003956194829575197,0.020378983456312887
0.5850741863250732,0.2403802206571386,0.16130306773347242,-0.23862892662544766,0.010706706416036322,-0.009264124759147944,0.02086004485822373
0.589303731918335,0.21034699460204684,0.25197875539318565,-0.40605000382019335,0.01463548527819046,-0.004900551478985782,0.0211375182003738
0.5933041572570801,0.2034467544343054,0.2106787866188941,-0.38766458390750536,0.010954490271177616,-0.005056766731305721,0.022021442156474065
