Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
0.5968813896179199,0.2542358234833901,0.2579868277738998,-0.2961614770216645,0.012716415554461949,-0.006048678950151956,0.020181287265448246
0.6000263690948486,0.17881049950248745,0.17631892578836336,-0.5005110322577311,0.013068754254617843,-0.003761748492257924,0.020157457029264143
0.6039631366729736,0.09109163705635054,0.21252452330393715,-0.4441977135220275,0.01418050539019772,-0.0014567294134557015,0.02143723525439778
0.6082029342651367,0.12218125993015957,0.2402545279478845,-0.39405396498131484,0.01531713321857248,-0.0030601651375988083,0.02027262150086261
0.6117253303527832,0.19348354352826136,0.11365568718052543,-0.476307627526734,0.008622636979653818,-0.004810886511717063,0.019480371425687072
0.617194652557373,0.30196361606838357,0.13794071681633813,-0.23823697825647858,0.010155839233613129,-0.0032308403332911156,0.020286887265658547
0.6211137771606445,0.15475285379722753,0.13057494861000052,-0.3956811336373394,0.008892806177465136,-0.0037643227440517044,0.01974007336687783
0.6247842311859131,0.14543386884181325,0.294486589989999,-0.4828539998234508,0.012472945294129623,-0.00530326406602424,0.021535139498042047
0.6282782554626465,0.2343179934936523,0.16859140714467447,-0.5128069470749912,0.011752076801070373,-0.0014222708168684694,0.020021563730182636
0.6314342021942139,0.11341274620985997,0.18706365654908536,-0.36360834994240826,0.01139692507001111,0.0004567476302222576,0.020943792571807854
0.6344945430755615,0.24620177828583292,0.17667757364471887,-0.3092627842329003,0.01007571293203669,0.0013860404363982013,0.021057768808922996
0.638129711151123,0.15827206155619689,0.20409704281477115,-0.31675406928070976,0.013406768536810226,-0.0008785780361119811,0.021465326002111824
0.6416633129119873,0.19393994077612425,0.21182091775615308,-0.2578141275064447,0.011393681185670574,-0.0026377886854126367,0.021410882434882223
0.6505687236785889,0.33077967996487145,0.1609515465260835,-0.5204264202611881,0.011025872038638924,-0.006328326430310576,0.02265182739145865
0.6546053886413574,0.2775855126278923,0.24108795935938837,-0.36749541508126315,0.012676807413969586,-0.004326319688694089,0.0201691567823913
0.6617612838745117,0.24294853477045217,0.17208340810982745,-0.2927056583993931,0.00870907058405673,-0.003153622878628367,0.019867023233459485
0.6657323837280273,0.15510237986384937,0.2292808629141609,-0.5196395155591417,0.012402379686900222,-0.0032057052488542667,0.019828549210906952
0.6699039936065674,0.1117270316482635,0.26168393025058206,-0.32206986332092147,0.014235506274285766,-0.0012693089195643442,0.02044091354917566
0.6742238998413086,0.17298043906355617,0.20033999452930798,-0.3351671102398361,0.010565790028722655,-0.0014001696143128043,0.020801689280759043
0.6784443855285645,0.1943824156064371,0.2594256765535511,-0.3136372645533847,0.01039199376984479,-0.003554254054692332,0.020977484082407852
0.6836724281311035,0.2329923420369274,0.18669510953990628,-0.5016693737081738,0.015308168776607518,-0.005169995452342287,0.018922701868086624
0.68695068359375,0.2329923420369274,0.18669510953990628,-0.5016693737081738,0.015308168776607518,-0.005169995452342287,0.018922701868086624
0.6900506019592285,0.16479282626096792,0.26384290417725964,-0.3134683618509897,0.014759126782656163,-0.002534368165483381,0.019237954008420294
0.693758487701416,0.2179666489928024,0.20509402781431155,-0.44449114473567514,0.013910761599817816,-0.004641978347080525,0.020238608247819263
0.6969573497772217,0.1783612826709693,0.1806927529594107,-0.3744598801956456,0.011784055419555114,-0.0032863760181082438,0.020895489555791943
0.6998727321624756,0.1783612826709693,0.1806927529594107,-0.3744598801956456,0.011784055419555114,-0.0032863760181082438,0.020895489555791943
0.7050328254699707,0.15646647905352687,0.1341155804259805,-0.3499789243978333,0.011119794865544205,-0.003773768540483791,0.021616366757352602
0.7092370986938477,0.14752569280680192,0.1825059852239138,-0.3322215570166552,0.011917286055417092,-0.0014344811041807522,0.018904122094973615
0.712282657623291,0.22236881767961705,0.16875762326047006,-0.33315603206983047,0.011388837756190501,-0.0036155764653879457,0.021398144940455367
0.716458797454834,0.27311202882858726,0.16154061625486274,-0.36116220083925515,0.010236184525260882,-0.004398563930510707,0.02109024010704547
0.7197165489196777,0.15030116984416012,0.12109558455521524,-0.3046548336737312,0.007752781966028461,-0.003938100483964213,0.021584774806175506
0.7225985527038574,0.15030116984416012,0.12109558455521524,-0.3046548336737312,0.007752781966028461,-0.003938100483964213,0.021584774806175506
0.7260315418243408,0.15030116984416012,0.12109558455521524,-0.3046548336737312,0.007752781966028461,-0.003938100483964213,0.021584774806175506
0.7293462753295898,0.1944035313580986,0.2941116410712039,-0.26271634623749235,0.013281515778691967,-0.001269306213498981,0.02111782378253265
0.7332015037536621,0.23855154706862108,0.2586849390982434,-0.2792099382634982,0.014423792493646122,-0.0038706034687914347,0.021121807061083624
0.7381069660186768,0.26208856678680903,0.1788849068196415,-0.2777604010296652,0.01328952151593404,0.0010565530189177745,0.020782820072202886
0.7429752349853516,0.3189814703097636,0.21880284222427257,-0.3919083911906988,0.013577599563513454,-0.0031882396271432677,0.022445870153600726
0.7468280792236328,0.26419153623552416,0.22178854434660708,-0.2513476749955456,0.012173876714593305,-0.005471386273707479,0.020065767284374356
0.7501275539398193,0.0632212883044854,0.1430127759135581,-0.28297759213884416,0.012331962582692438,-0.0026863170338783625,0.02071030712856477
0.7540538311004639,0.199248382944403,0.2068796605171244,-0.18694595195083671,0.011546254977963449,-0.0015222982921506128,0.02036317174314535
0.7572205066680908,0.1769518719523914,0.17120790889197945,-0.2486660636144874,0.008596780571918757,-0.0038074309710266607,0.02081517736479419
0.7607200145721436,0.3189535833254964,0.2519134123110318,-0.24662034569966748,0.010427153645290128,-0.0036936284723761235,0.019119511244624247
0.7638306617736816,0.25153433734805214,0.2097161402613406,-0.17131859346144793,0.009709936142331947,-0.00478784968062111,0.020014059483342506
0.7675755023956299,0.28640516241248865,0.29058097827980234,-0.23965802113856058,0.013560218442824408,-0.008513721950786512,0.02018828798312809
0.7723042964935303,0.30983940810474797,0.32290605932042016,-0.1740868854916563,0.012824170727609498,-0.005600798464229573,0.02177445215433755
0.7758867740631104,0.07472251598297949,0.2988935341496788,-0.21405437500129829,0.013518858572210137,-0.002038135816064042,0.02017659211818552
0.7794349193572998,0.17546093283236056,0.19661494725304257,-0.19339569172648352,0.007921392493677513,-0.005283198586502838,0.021357307770469475
0.782764196395874,0.17546093283236056,0.19661494725304257,-0.19339569172648352,0.007921392493677513,-0.005283198586502838,0.021357307770469475
0.7854776382446289,0.19501477548844887,0.2445480554166366,-0.3353113505358007,0.011596536407199088,-0.003971190386452072,0.02172955254172533
0.7884962558746338,0.19501477548844887,0.2445480554166366,-0.3353113505358007,0.011596536407199088,-0.003971190386452072,0.02172955254172533
0.7920198440551758,0.11271780484882493,0.20960359896729844,-0.20607057880837198,0.012572712562868398,-0.005598280653355971,0.021195751481637493
0.7952001094818115,0.15949945683336472,0.13475759282997585,-0.1970529957371998,0.008239007699072869,-0.004278598237538124,0.021452873261894535
0.7981760501861572,0.17483946597112235,0.27723650920603754,-0.22708599945454483,0.013093377248470912,-0.0032586992827366547,0.02062844323009828
0.8034322261810303,0.10594316598516444,0.22618925218763056,-0.4629634253326456,0.010220301637869134,-0.0037422435017832115,0.021150762754893037
0.8074948787689209,0.13933060910384495,0.20484716141003997,-0.3482905022946111,0.012419624222439158,-0.006202692905128222,0.021360270789416828
0.8114762306213379,0.24567526328002864,0.04993220540717749,-0.39351738241485645,0.00696864937729225,-0.009740920956245914,0.01831823211571397
0.8152356147766113,0.17083864129960566,0.17478337660464935,-0.4005542312552422,0.012397235371597533,-0.0037865048012672535,0.020932786028009426
0.8184401988983154,0.25469922108088183,0.24345974995624414,-0.3973300029773624,0.01339598649697993,-0.0051099843952135205,0.020671066609496712
0.8214027881622314,0.21956799505514138,0.17490637556107558,-0.4395932520782682,0.009079574055539162,-0.005691161281731665,0.021348470949975294
0.8244340419769287,0.15367344949076933,0.2818278262467685,-0.4024214879321542,0.012408635081423642,-0.001474231800258765,0.01935908526320294
0.8287129402160645,0.1620857190817143,0.2509787144591745,-0.2866435678028798,0.011716679262330887,0.0008026740762721125,0.01876773194038631
0.8320257663726807,0.2756015070646478,0.16481249151697588,-0.44677477738036725,0.010842269397351063,-0.0025646474812867125,0.021120582875643907
0.8354005813598633,0.29401280267935415,0.1671094342586024,-0.4679942352742914,0.00908475229317807,-0.0057871904880530236,0.019609073536302184
0.8391454219818115,0.27441205538318286,0.20167609645351287,-0.3102836871526028,0.011728257152198841,-0.002575374471330805,0.0203469913863667
0.8431286811828613,0.33802061531827604,0.22616777162667384,-0.30178507094404805,0.01237614965372647,-0.002672607574713887,0.021237998519850566
0.8474869728088379,0.22169238048338383,0.318124793663742,-0.3780169458314917,0.012880223972749905,-0.0023305733763225693,0.02068091847033474
0.8530478477478027,0.33680091434491666,0.30965496949513327,-0.3403691572161859,0.012264510784134822,-0.0048670384233826525,0.021273940463164505
0.8570170402526855,0.18222198783553906,0.2223785622909134,-0.3974890737761347,0.00751648138134491,-0.0010795277006015094,0.02183293984239799
0.8610937595367432,0.22405469889732416,0.29843721608628476,-0.3359691587285309,0.009829681025117006,-0.0020584206983640455,0.021628538255674158
0.8642158508300781,0.19336301765055713,0.2557305511683923,-0.45207938722578034,0.012336185813325917,-0.00237484659650169,0.019648080483577256
0.8670973777770996,0.15143891522760733,0.15775148667584205,-0.3419171786018217,0.009122916391892716,-0.004504755626951822,0.020837959342522087
0.8715517520904541,0.13020817456007178,0.20659820655457548,-0.4327970889591276,0.010810716234560418,5.5156009135994694e-05,0.021142104742753097
0.8765196800231934,0.24444695981139072,0.20872787687993194,-0.428725397046516,0.013764508551991848,-0.007914030478574297,0.021684104880050077
0.8798427581787109,0.22954545180490504,0.1476079356161843,-0.29695831943305717,0.011325469128898756,-0.0025108129743456635,0.022478471109112698
0.8832252025604248,0.16165379636023997,0.23953572987437796,-0.3919654279417039,0.013531617954653906,-0.005678690953712116,0.023163632894822008
0.8871707916259766,0.14854899999284318,0.16349074837773098,-0.32097814911185607,0.007306000573479144,-0.006713386584978,0.02214613742115407
0.8905611038208008,0.08101257514196315,0.25009948810569155,-0.26706333436073326,0.01238184702027457,-0.004624311576445506,0.02203213945505282
0.8942723274230957,0.1983006031174399,0.20332944865845085,-0.2718614273883596,0.011708007687755987,-0.0067121878536435895,0.020811587675870987
0.8976113796234131,0.23034880025248208,0.13513604633588733,-0.2338952040910228,0.009822489649891752,-0.005387570819021536,0.022402216865151297
0.9025051593780518,0.09812232351070696,0.20317326321281823,-0.2062217086477013,0.010820624335607551,-0.0018048133129235895,0.021601431207204373
0.9067306518554688,0.18199200472309118,0.283902768777784,-0.286897734225975,0.01356431604070257,-0.006536526596781127,0.02284434622610565
0.9100146293640137,0.16242483999369722,0.11720291151176818,-0.1801502651669034,0.007459416634672544,-0.005311646960775738,0.021085398948443985
0.913750410079956,0.20937412083366044,0.21904853377508898,-0.27409350335544963,0.011512669279955647,-0.004701006609377871,0.021131558454763465
0.9171197414398193,0.16215746048853907,0.12256702323014688,-0.22123119521639922,0.0087999134652933,-0.003244448438534708,0.020872771455531194
0.9201269149780273,0.12927407559853737,0.21465131551980757,-0.22647762491351628,0.010241834326615185,-0.003292321208758349,0.02110241932635257
0.9241878986358643,0.1639277278080867,0.16712520650209217,-0.19955971048428547,0.011239226741129028,-0.0037323362043480057,0.020797116660705897
0.9281632900238037,0.1639277278080867,0.16712520650209217,-0.19955971048428547,0.011239226741129028,-0.0037323362043480057,0.020797116660705897
0.9328048229217529,0.09187517155777108,0.24470087228437434,-0.3064820172430017,0.012053750608814041,0.0008270000131440549,0.021244667046507966
0.9363155364990234,0.2317696765893832,0.18251094728122663,-0.4925760982412887,0.01169037691730624,-0.004602261606381237,0.020122074626834394
0.9402585029602051,0.12817849105407508,0.2046464625627741,-0.4468698683989749,0.010704434528327696,-0.00042023615862568295,0.021475097648377864
0.9433107376098633,0.14733017902195897,0.17617639907111907,-0.4827186249134245,0.010506576200186413,-0.0030098960840543457,0.019034574803609698
0.9466490745544434,0.21892109132503407,0.1840183383015359,-0.49737456909280275,0.011242016815633745,-0.004615201756955942,0.021905875806660872
0.9500439167022705,0.21892109132503407,0.1840183383015359,-0.49737456909280275,0.011242016815633745,-0.004615201756955942,0.021905875806660872
0.9538140296936035,0.35686112411227894,0.12698203444675454,-0.49566677778458823,0.010977818820301972,-0.006123030060901651,0.021335120262167752
0.9573397636413574,0.2593839252458953,0.1700469254227011,-0.4252518852064039,0.010276055844552167,-0.003914696766651637,0.021071386441788006
0.9608933925628662,0.19066839481992015,0.18239538378004744,-0.2677788116845322,0.009826716205692143,-0.004129533918199213,0.020894643281428406
0.965313196182251,0.17460937848565405,0.19970077321546117,-0.5761657098355317,0.010005932780777327,-0.002655428299690293,0.02056048111930636
0.9695990085601807,0.18407702708999424,0.1773455139585066,-0.3239673194181927,0.010885909804844822,-0.002140353223818495,0.02019900335731229
0.973106861114502,0.1791274607131344,0.16200515585707007,-0.4778592977464978,0.010468256100050019,-0.002733813593278415,0.021033149778873706
0.9760828018188477,0.11360063393884906,0.2681760509204485,-0.36647409096262684,0.013127671245886926,-0.0036051685027090954,0.021911522426921556
0.9796266555786133,0.3071762989685033,0.01869135326202115,-0.5321220289628906,0.025779766255578363,0.017095210514352355,-0.008279613200535808
0.9831948280334473,0.3071762989685033,0.01869135326202115,-0.5321220289628906,0.025779766255578363,0.017095210514352355,-0.008279613200535808
0.9863758087158203,0.7105939174310472,-0.23982726320201614,-0.16736971023494962,0.0806279134461591,0.06445319836724067,-0.04694136005839461
0.9911129474639893,2.1434682761388686,-2.1977698629120814,0.5976041532688621,0.30416901566310034,0.25836530769472843,-0.2062135732996931
0.9962947368621826,3.5084262778629096,-2.552038618018666,1.4217147973443198,0.3329712848074127,0.45481765013544456,-0.3038769228342042
0.9993369579315186,6.572759516653664,-1.9765190484689514,3.0105757721577904,0.44445703770794326,0.7590617510203915,-0.4185080074072357
1.0024006366729736,6.572759516653664,-1.9765190484689514,3.0105757721577904,0.44445703770794326,0.7590617510203915,-0.4185080074072357
1.0057964324951172,8.20648971938573,-3.3073489770744895,4.258930846010593,0.616234810035273,0.9337843755285253,-0.48633647506117855
1.0096993446350098,8.387674756689002,-3.6838188541458745,4.224345719729122,0.6765706815726649,1.0032645377487972,-0.5296145115160233
1.0127770900726318,8.544682368651108,-3.87163313728476,4.329704868831869,0.6877466127858389,1.0067299832111485,-0.5417352733851358
1.016033411026001,9.832523151789715,-4.449827711989926,4.514307337701332,0.7083517622026618,1.0554860797567054,-0.5188379778524035
1.0189392566680908,10.233012549851416,-4.28758524023533,4.336738265309543,0.6999166383650238,1.064110217370497,-0.45410578512536304
1.021871566772461,9.882593424179312,-3.9687055568389074,4.033819361834169,0.6654203397443589,1.0059255438096057,-0.40068174198418516
1.0260038375854492,7.936860716950805,-2.2522395704851412,2.5033560553943195,0.5252134886873236,0.8045438444640183,-0.2659830209432791
1.0305631160736084,6.437167673177372,-2.6242178064610675,2.6403633447223704,0.48255967136635547,0.6556803590763937,-0.15382134416996485
1.0354523658752441,6.270137806160174,-2.650089921439517,2.5079707785035463,0.4779845110964773,0.6043503490955294,-0.06755505757452837
1.0404112339019775,3.9546206334910634,-1.932925186420946,1.9581685119184455,0.44236798504666264,0.4176100391955172,-0.04082419339393541
1.0438947677612305,3.9546206334910634,-1.932925186420946,1.9581685119184455,0.44236798504666264,0.4176100391955172,-0.04082419339393541
1.0479679107666016,2.4212146039596503,-1.197481083595453,1.866771958526563,0.43743005119264455,0.3837345483438913,-0.19323580492809472
1.0513710975646973,2.4212146039596503,-1.197481083595453,1.866771958526563,0.43743005119264455,0.3837345483438913,-0.19323580492809472
1.0550611019134521,1.8384183552537272,-0.4088694276407495,1.5491701628913332,0.37194134452935107,0.4326825146667339,-0.2674920906238286
1.0595645904541016,1.861275109579497,-0.370046683682822,0.7189729478974746,0.31998859539258523,0.41456291462320694,-0.23411603103639023
1.0629069805145264,1.8601364870335044,-0.585945454320448,0.16841896046833793,0.2748930535971629,0.4285680045723557,-0.21078168660777438
1.068990707397461,1.6649601594437897,-0.8878884432389593,0.16155417827664179,0.286661887738158,0.4011330038103676,-0.18554029792147353
1.075507640838623,1.752291991717345,-0.9343273166275092,-0.32008879806983476,0.24174165013712218,0.3496569770853364,-0.13123495979130695
1.0788729190826416,1.4085158845528092,-1.6771476054403553,-0.49235117518326693,0.22218823085701006,0.26695242046376894,-0.07283900598661566
1.0832858085632324,1.0773210439704217,-1.8743023892482755,-0.7758776380574273,0.19084673072202923,0.1703316138065847,-0.012082390254653144
1.087486743927002,0.654251253689567,-1.7834157297616209,-1.070275915915372,0.16120437021600043,0.12434048278195212,-0.016376560731030648
1.093965768814087,1.4967994810366065,-1.3621027036704887,-0.8365970602149146,0.13050021557548036,0.1577341530156418,-0.018034756027249715
1.09843111038208,0.936705755320476,-0.6170809213009801,-0.9441885929772467,0.1133067713591077,0.16110500727887384,-0.02041752478216153
1.1025240421295166,0.8003622399074259,-0.4768375658937739,-0.2977095364248808,0.09732668275237581,0.16280493170106908,-0.02690506057491453
1.1063175201416016,0.745635386448289,-0.30783088299339667,-0.03252838318623452,0.1003037676346437,0.15817001203950176,-0.027304942616464524
1.109050989151001,0.1315556368594477,0.5506893316143234,-0.6282469532651256,0.04579063243462973,0.15141867176432316,-0.03516049566215754
1.1125314235687256,-0.29867675749151124,1.5174960089631573,0.28246065978102747,0.03757825410218865,0.1313411838813867,-0.01859465558508242
1.1160309314727783,-0.10968283787390976,1.554672655398908,-0.10544425806163932,0.018654778670310956,0.10514982721982964,-0.0260803464529549
1.1205852031707764,0.337599445448096,0.30091343218991357,0.5351348277225553,0.07701886928131749,0.15108672664791772,-0.046876935544632535
1.1267421245574951,0.5930580989988992,0.3396097638721595,0.5636121921498891,0.06978441401431988,0.15417019953524408,-0.03506356954060516
1.1305670738220215,1.2459496734222684,0.4741127604029053,0.3315014751372679,0.062037811461242834,0.1747829727360257,-0.03225053949531242
1.1338930130004883,2.111421264396162,-0.25649557665255424,0.5344729798945306,0.07755092268365071,0.2050024533982581,-0.028703699563261572
1.1373426914215088,2.4764973659755363,-0.948143525413953,0.616781249650142,0.11011756616789715,0.22707243915538103,-0.037575347012726544
1.1403331756591797,3.0396540764225586,-1.2863488040626356,0.43695280074704973,0.11479643847234994,0.24963838632631213,-0.041589369733045806
1.1438028812408447,3.1657306926112403,-1.6385083827801477,0.1643146485809962,0.12520476480570697,0.2633933221559609,-0.04133125971090554
1.1472718715667725,3.09210150053097,-1.8807430326366357,0.5335535068944793,0.13574628495242114,0.27061317436171595,-0.03659122027061207
1.1506438255310059,3.9530092964794123,-1.6866039318994541,-0.04918694532531076,0.1289719377747334,0.31770700253510153,-0.04440009698715539
1.153913974761963,3.0659529070679907,-2.043440922548519,0.496024783805731,0.1503842001337007,0.26152628041320025,-0.034497741123112054
1.1595776081085205,2.86582360857354,-1.5407732966808758,-0.27222313422586747,0.14371815620241868,0.2796613588649777,-0.05018926583906852
1.1641089916229248,2.6828637323710156,-1.6336223922889017,0.001715327378882081,0.1440354256494842,0.2626524676822727,-0.04542732915939317
1.1672909259796143,2.644819943782362,-1.4998458247155417,0.43824586818725536,0.1404682852926729,0.26788336688616654,-0.03258857891218233
