Time,Force X,Force Y,Force Z,Torque X,Torque Y,Torque Z
1.1708693504333496,2.282576658245305,-1.0866482507299782,0.20716175498533396,0.13097191443614786,0.25537293651833853,-0.044884169278745445
1.1738836765289307,1.786510871118865,-0.8828420022286929,0.09926008000093794,0.11735648550176224,0.22785388573898022,-0.037610573635800726
1.1769435405731201,1.4369248438924584,-0.455530812618107,-0.3136654297682929,0.11159754388430143,0.21961839727276053,-0.03833274658275338
1.1803650856018066,1.2319867811028273,-0.42532036495543224,-0.23836936676219184,0.11253403057152692,0.21537687674302836,-0.03959683756139397
1.1842756271362305,0.9013270270782792,-0.613799556687247,-0.002720270306746417,0.11855618354251506,0.202850141376341,-0.03512502153558652
1.1883838176727295,0.8232156168953142,-0.009027644315848469,0.3051502574912809,0.09689878524802728,0.21391452411661072,-0.0596426252427473
1.1924035549163818,1.4567037824769127,-0.3909221117567717,0.44757922257280935,0.11871945719187381,0.22304619959686692,-0.03548385778919304
1.195605754852295,1.3542830538802255,-0.03596912915184064,-0.0742128553584672,0.09827761852096296,0.22852754432966793,-0.0388533014024328
1.199319839477539,0.9347636394605191,-0.10737608298477672,-0.20018295648920287,0.11186321967605738,0.22170945683896734,-0.05148168894693283
1.2031190395355225,2.3719238521542882,-0.8628119041452079,-0.5264595197108042,0.1130098897058649,0.2683432201987973,-0.04902312377970773
1.2063472270965576,2.561371910439429,-1.5861718094900805,-0.054610689723163186,0.1428993663176126,0.2850126913531391,-0.05100457889955097
1.209479570388794,2.566823263364014,-1.6837134839529617,0.2536231178164824,0.14743178157504133,0.26594825094263186,-0.046502816311191665
1.2129931449890137,2.4378991032272026,-1.3106613185789835,-0.06458823355183096,0.13642082944799083,0.2553460396266365,-0.02541494856917787
1.2162299156188965,2.0452885151323703,-1.0840965863845007,-0.35009931864447014,0.12460285264878737,0.25177718878450517,-0.03806411198664719
1.2193899154663086,1.9346757976102462,-1.5551699638825567,-0.20189692290468442,0.13548004069178127,0.26563570290950383,-0.040989652739650294
1.2251222133636475,2.9389511896164975,-1.7941639163500316,-0.025509812069548554,0.14254599457551193,0.32256318546652146,-0.04940318348287787
1.2291936874389648,3.610241217014722,-2.030016325550238,-0.06682175074922664,0.16336440731572854,0.3614038686480538,-0.06260223827905861
1.2322523593902588,2.7108858380365417,-1.479172850203749,0.5310320716074006,0.135274757159563,0.2858953697882633,-0.03484900164459259
1.2358779907226562,1.752079652017105,-0.6659868850454324,-0.23646527237184156,0.12481213381624677,0.27547683964307684,-0.06461776271002817
1.2395484447479248,1.752079652017105,-0.6659868850454324,-0.23646527237184156,0.12481213381624677,0.27547683964307684,-0.06461776271002817
1.2427213191986084,2.353613965147256,-0.8881157868878181,0.3554387105225111,0.12842595071550653,0.2654472920224461,-0.042040170766097375
1.2462904453277588,2.353613965147256,-0.8881157868878181,0.3554387105225111,0.12842595071550653,0.2654472920224461,-0.042040170766097375
1.2510089874267578,1.7510171783586201,0.16300976987356905,0.15021192928372368,0.10423475078423847,0.23592023727296174,-0.04304468877453356
1.2546703815460205,1.7200903751461885,-0.09045032985552628,0.2484968052384937,0.10052082826287133,0.22879702474442198,-0.027776533843990737
1.259324550628662,1.8858306322454688,-0.04035377933729156,0.2078941470161946,0.10535198917024464,0.23847546188070617,-0.050118843323885144
1.2626540660858154,1.868889636981447,-0.08254784320046221,0.40548565435500106,0.09238635424886654,0.23807630324759332,-0.045212524911371926
1.2657742500305176,2.140166491066086,-0.09096654737373716,-0.07213590776600631,0.09598500805632752,0.24637089531648015,-0.03768545164456698
1.2690682411193848,1.6761653508767427,-0.11411898351781052,0.2606220528719317,0.10587792276479467,0.19217021872100634,-0.02835926085853198
1.2730090618133545,1.2947385659116577,-0.12321736986924584,-0.10726884074994783,0.08996612643286621,0.13148186783762836,-0.022439659261495916
1.2762596607208252,-0.08196144061303623,0.2547099520339612,-0.42861502571635973,0.07637747169193572,0.08037936751399496,-0.025602611562250646
1.2807371616363525,0.08520977970791561,0.13936549435550377,-0.1915938953740725,0.06147736899899429,0.061847420462461764,-0.0048236082594882
1.285965919494629,0.31676224257283925,-0.3735484764737187,-0.3147701186905568,0.08944288746761543,0.05600303599066717,-0.013812505369173061
1.2888553142547607,-0.1949296297461606,-0.6174798519250633,-0.42744098220197574,0.09318570040863614,0.042610790868527246,-0.015661666446175015
1.2931427955627441,-0.6066023808661622,-0.3298782562006473,-0.9156463965313374,0.10078339290468652,0.035501637751529834,-0.020246586070384476
1.2974646091461182,-0.9476561515282593,-0.6145887949215341,-0.960428779754507,0.090710291668048,0.01646959506177103,-0.017976008237045184
1.3004913330078125,-0.5198006286075011,-1.0965341929422987,-0.329085414259937,0.11136301255874412,0.011320087005578273,-0.017919432826428827
1.3039655685424805,-0.8465605943764216,-0.8883631533232794,-0.3320098933103032,0.10444937022634293,0.0028386645897322954,-0.022225182994126867
1.3071045875549316,-1.281966665285748,-0.6390245718798375,-0.6777936602649623,0.09822801553905437,-0.017481544277548475,-0.023053230550231993
1.310070514678955,-1.171180801899769,-0.8613873799687932,-0.5332141240411521,0.10032750155497756,-0.04182418924767223,-0.012691955085555717
1.3150193691253662,-1.238507593501908,-0.7390348625418584,-0.5004498029788117,0.10517600931011806,-0.04263802394463219,-0.01945927404666504
1.319544792175293,-0.3685293669735915,-0.015107278260931362,-0.5340442484801265,0.07837576825052926,0.018468205560671705,-0.02862950582385209
1.3248093128204346,-0.3685293669735915,-0.015107278260931362,-0.5340442484801265,0.07837576825052926,0.018468205560671705,-0.02862950582385209
1.3285739421844482,-0.2020563169137353,0.15273012062097813,-0.1737958565514917,0.07234554237361163,0.02003862056972252,-0.026735593039934044
1.3314619064331055,-0.18402110685573064,-0.24305313024867026,0.22872207173782733,0.07406637826140416,0.0328382937151759,-0.015292894050371932
1.3345847129821777,0.0050630314741346855,-0.2348621029533876,0.37989946232614097,0.08398367557035721,0.03367781523690332,-0.02896693813354414
1.3398549556732178,0.15962800823103818,-0.1631616236462479,0.4588639122820741,0.0849792346548559,0.04425939066890702,-0.011908586017942422
1.343174934387207,0.49817163863155167,0.07162977235072154,0.13201385863716436,0.07757322921005759,0.04683318283431374,-0.010019291071959287
1.347177267074585,0.37785334037779084,0.49242897695388915,-0.2575537467095772,0.0583997927094244,0.04517872930412854,-0.015383231459867764
1.3523321151733398,0.511632921508861,0.2730393528913241,-0.13530530842207356,0.06515654325906316,0.04358391802119245,-0.016625890557654198
1.3571209907531738,0.9290522119825624,-0.018562308399674474,0.2710248048735483,0.07240500607706267,0.05125334631869671,-0.018575659416830675
1.36061429977417,0.9290522119825624,-0.018562308399674474,0.2710248048735483,0.07240500607706267,0.05125334631869671,-0.018575659416830675
1.3634774684906006,0.46467121925638677,-0.10735511117984409,-0.35405224719952705,0.08005021951092159,0.05799836757787722,-0.023222047005783113
1.3665425777435303,0.16092646100438462,-0.3157314809524845,-0.10264632177767143,0.07788046744002147,0.04066574456407523,-0.024476071148669048
1.3701941967010498,0.37953399454971737,-0.35089164624660535,-0.199624419290657,0.08323055125096729,0.04376862911187301,-0.008704918428167403
1.373643398284912,0.28695370125030817,-0.8230335097694645,-0.24199426598594667,0.08493180894573245,0.04875317045383294,-0.04090440718582861
1.3770580291748047,0.6975172917911537,-0.649001774613414,-0.3485281946538401,0.08840810888918997,0.04578085606739309,-0.013321090379895836
1.3834187984466553,-0.38603946038025233,-0.42047693177774376,-0.7800036019437863,0.09216164998145338,0.009791773831858867,-0.015903962394637074
1.3866994380950928,-0.6348726670152784,-0.6218278662034893,-0.6697955011700285,0.0907001754885395,-0.005303372872220765,-0.014567302749331469
1.390075922012329,-0.5687671368330234,-0.7785211603502803,-0.13632994496023076,0.09778291289141793,0.0038250931291611417,-0.01084668696311108
1.3933312892913818,-0.5941412704729003,-0.5431292513282828,-0.39752048002298196,0.10026923659988349,0.009973224218049446,-0.012989052525132489
1.3965909481048584,-0.5941412704729003,-0.5431292513282828,-0.39752048002298196,0.10026923659988349,0.009973224218049446,-0.012989052525132489
1.399883508682251,-0.5880808922699972,-0.34316659021781065,-0.3214792433586562,0.09081819409219716,0.0082126860005967,-0.025485468538616225
1.403245210647583,-0.5114073340194165,-0.4760800552247542,-0.19455467526944709,0.08770197816743544,0.0018922495471353253,-0.013834867933625568
1.4071910381317139,-0.4869321269635475,-0.37310897955288885,0.07676288207102303,0.09076492373099329,0.007915096855204293,-0.01364567796227812
1.4115290641784668,-0.17029672010473398,-0.40310723665367487,-0.37262737169066995,0.09262897954377595,0.022006899235457716,-0.0203317876595998
1.4158918857574463,-0.16442580540174095,-0.10822153382662056,-0.628623498414129,0.08828346191147873,0.011020567959359894,-0.010753011492254438
1.419142246246338,-0.5481300140942349,-0.10892098854697539,-0.17519790759333753,0.08147158348510786,0.006257198546325768,-0.006935965938809309
1.4224050045013428,-0.5481300140942349,-0.10892098854697539,-0.17519790759333753,0.08147158348510786,0.006257198546325768,-0.006935965938809309
1.4259788990020752,-0.3787071112168965,0.09710249781562484,-0.29299995083220337,0.07865544385866902,-0.001960514952458206,-0.022826089675203623
1.4290246963500977,-0.10410716903520245,-0.06916565772205636,0.06700251776857949,0.08524842219877427,0.027050920055541605,-0.015684314915002155
1.43170166015625,-0.10410716903520245,-0.06916565772205636,0.06700251776857949,0.08524842219877427,0.027050920055541605,-0.015684314915002155
1.4349844455718994,0.10151310217242122,-0.3519936337924552,-0.0017532626724085995,0.08638846072419076,0.03304052214025893,-0.012407419045679883
1.438180685043335,0.2516196612693118,-0.08719597507357887,-0.05655617206807173,0.08056354040978123,0.03720894499104724,-0.017982150783233557
1.4412271976470947,0.15738368682978174,-0.13023495423227865,0.11478885339260982,0.08540276742855457,0.030066527498655134,-0.026873822303126266
1.4442918300628662,0.4019209871881575,-0.2263260346884303,-0.03454743914863655,0.0806125817326918,0.05136366248399879,-0.01578084767651609
1.4473974704742432,0.5399803278469031,-0.3222060636194629,0.09783316386895984,0.08974037809540375,0.048161269524794145,-0.0256354926625799
1.4503588676452637,0.19242085696157754,-0.42378314256130156,-0.11734297421012356,0.09766837778152104,0.03933646787417687,-0.012361181539638767
1.4532358646392822,0.19242085696157754,-0.42378314256130156,-0.11734297421012356,0.09766837778152104,0.03933646787417687,-0.012361181539638767
1.4569079875946045,0.3948387913197966,-0.42161671329052536,-0.44092946325938337,0.09028461076564324,0.03517369578569554,-0.01817809483356836
1.4626073837280273,0.08469800899926139,-0.3141721057658503,-0.2595456156458482,0.0936419038170748,0.028004807874596048,-0.015149003683738999
1.4659910202026367,0.40915217832780315,-0.10841918388813102,-0.3498574036139976,0.08869025093443693,0.0238215623552464,-0.008914291748811793
1.4693751335144043,-0.02925656994550536,-0.23407014082973984,-0.22644158176496848,0.08800874509001966,0.033038250896535115,-0.01695172883867
1.472693920135498,0.2216040531356685,-0.5416351793938754,-0.18357498757032775,0.09160456201846814,0.03420043649668018,-0.012275197494481716
1.4759604930877686,0.2550658701054367,-0.21724421122409507,-0.3928654820349114,0.08929476138283476,0.03641214761286819,-0.017951782427124596
1.4798312187194824,0.12446306930792637,-0.1869528843169146,-0.4626946765866093,0.08444008121871587,0.03509846116138818,-0.015257037232771027
1.4850249290466309,0.13806993158832617,-0.6214066049397555,-0.14203780342131492,0.08900258384736326,0.028558599614766533,-0.017830854401270635
1.4889121055603027,0.16112124660235488,-0.30034621573025627,-0.4924888435358387,0.09500707955675032,0.023556293652888763,-0.012035662914777976
1.4924304485321045,-0.5627511897299862,-0.10018784666796793,-0.3826701833111061,0.0872616257931281,-0.004578692822517175,-0.009400987247893214
1.4954607486724854,-0.30330714851774254,-0.4020175862419055,-0.16557570104367186,0.09535688816395715,0.018717109411403983,-0.009599891011534117
1.4983985424041748,0.005293173204487929,-0.5797012295611698,-0.4778405608882491,0.10633419903058144,0.03503367716951109,-0.006452014883712758
1.5018644332885742,-0.16582662664531475,-0.29008089506937984,-0.5786009083519382,0.0947801764106399,0.027671402883806095,-0.032469079909157206
1.5059382915496826,-0.35242868544725414,-0.4720624770875776,-0.17695904234185553,0.09500437812035711,0.012585425235758632,-0.015747854513531067
1.50880765914917,0.08305232669723267,-0.4105593761832205,-0.35242217387427727,0.08719679254302704,0.02377186138986003,-0.013609032413662863
1.5124804973602295,0.010758265465143385,-0.6172072940026752,-0.09248987497246602,0.09858171130871857,0.022525012245960735,-0.02533020458790787
1.5154764652252197,0.010758265465143385,-0.6172072940026752,-0.09248987497246602,0.09858171130871857,0.022525012245960735,-0.02533020458790787
1.5187315940856934,-0.17244297699429156,-0.8402033893248626,0.1511656949055964,0.11017932440163715,0.0179989816565379,-0.009653642876595963
1.521923303604126,-0.24759037850500232,-0.6226319825696808,-0.4388803086738229,0.10293057482498133,0.017577627137687686,-0.011893781397177857
1.5266177654266357,-0.1358045358289279,-0.5746680029960061,-0.5617034887320596,0.09859648140780986,0.01260352425744064,-0.023429976542383192
1.5304162502288818,-0.31469899605191004,-0.6559342224557905,-0.6334636028884988,0.10908530044967574,0.006571222253859862,-0.0028733916128918027
1.5347561836242676,-0.3977597467692738,-0.47436504160425286,-0.5650181335596621,0.09963949575946679,0.002067591401880401,-0.01066743017084122
1.538451910018921,-0.443221210497303,-0.10706510553835336,-0.7334197460663754,0.09119814068633073,0.001883514105011981,-0.011794194828331
1.5414795875549316,-0.26321283567168824,-0.29221173473858797,-0.31875411526075836,0.0939463311202508,-0.005475168132067054,-0.008213482389069278
1.5448472499847412,-0.4269991396484101,-0.11438463223608325,0.11840678875343007,0.0985410163048145,0.003203709233797654,-0.014054810834316691
1.54884672164917,0.10901097689243466,-0.32374933457666444,-0.12120420677496861,0.08944100241599466,0.031588691047159084,-0.014614331092264862
1.553650140762329,0.16408435271844116,-0.12556296328098052,-0.32339358882026736,0.09166570022449863,0.04873770165119389,-0.010379910927409457
1.5571041107177734,0.42243086713564104,-0.19222193612953292,-0.10238303301065789,0.0864574806392942,0.0388310823558819,-0.019148984790885337
1.5613808631896973,0.5824218334039886,-0.5494905110478892,-0.3652146257214079,0.09180189319335047,0.03646014655770362,-0.013844144674009623
1.5645272731781006,0.40059488884957706,-0.1723232086832436,-0.43683174352986914,0.0968064761500869,0.01631180389166375,-0.005020860461136038
1.5689198970794678,0.1357680302780802,-0.19769196060406097,-0.25023185798209874,0.08272309539545018,0.013113319033969374,-0.012362970771429994
1.5732951164245605,0.06525090317105148,0.04723313981317649,-0.2614496987981557,0.09102863874365663,0.011637643175445734,-0.01411847306440612
1.5765604972839355,0.7056947636117888,-0.7713910838544658,-0.2639708419684599,0.10286161832370277,0.05561803789011769,-0.0030759854404375613
1.5803725719451904,0.42695339764245815,-0.4810707350679023,-0.41464937187648737,0.0952076787554671,0.05053543205987037,-0.010404324663427136
1.5844287872314453,0.33317266652668864,-0.5496555720375846,-0.47896632716492166,0.09874000685251356,0.025793099424384038,-0.0200607502782165
1.588196039199829,-0.1682957335287349,-0.9086559710833539,-0.15949127843923294,0.11114877816010069,0.010513940468101612,-0.015221566749945348
1.593630075454712,-0.13945527212073083,-0.9206978949649667,-0.13864986649734468,0.1065923865777687,0.011271555668376825,-0.011461313492637728
1.5970418453216553,-0.1530146180709781,-0.6444693882528866,-0.4765874052207288,0.1026852217033126,0.01247323124362774,-0.023001238886466532
1.6007583141326904,-0.2775803775456226,-0.4940330492259617,-0.5991712055400937,0.10543976714845107,0.0002871953661970003,-0.017429863336660176
1.6043837070465088,-0.42118971673041244,-0.31168827552242995,-0.7337884091767388,0.09732866308171684,0.002449489293946755,-0.005590239615393398
1.610016107559204,-0.3553973334297895,-0.3797807420290603,-0.9821300024407967,0.09875511254123442,-0.010306951906309062,-0.003629720170335273
1.6145660877227783,-0.6791757798098439,-0.4973566482012809,-0.27615757200579105,0.10348910995938446,-0.009007130921928948,-0.015089582893903004
1.618044137954712,0.20771328491305863,-0.3949127861602264,-0.43861940285714635,0.0966624082224929,0.03267123826747012,-0.02592685411376092
1.6213264465332031,-0.18133238763578435,-0.4593635823071498,-0.056232800734273836,0.10396944584171877,0.00901505922930352,-0.020970379612125133
1.6252589225769043,0.11920183815814626,-0.5494837665945304,-0.08782086652018792,0.10578555460430265,0.02420327363912504,-0.0033534443258032808
1.6284408569335938,0.3413927845333529,-0.6307387618187279,-0.3381924343300451,0.10492769921955131,0.033019102264719095,-0.006597900737635512
1.631587028503418,0.43479165908242556,-0.5441193475308772,-0.20164266893341198,0.10994538089784368,0.02176655692495736,-0.012116816044938847
1.6358528137207031,0.43479165908242556,-0.5441193475308772,-0.20164266893341198,0.10994538089784368,0.02176655692495736,-0.012116816044938847
1.6409955024719238,0.16343705149237864,1.313679753257288,-1.3180282263755914,0.0767051652063048,0.0451865841684079,-0.1906276519511729
1.6454203128814697,1.0525355728022414,-0.7631541249787724,-1.051933223852071,0.10807758968211706,0.051989439809685206,-0.1332171119997288
1.6492884159088135,1.2416253601518017,-0.14574144746048734,-1.2422713807587153,0.1055205195576272,0.0596993161224004,-0.12300005955958551
1.6560368537902832,0.5003714758214004,-0.6560753275388145,-0.19922387754754073,0.0879281543360623,0.011875073081518353,-0.007498511730727986
1.661994218826294,0.6389820175307268,-0.9393221644456469,-0.04681188143537076,0.100948535732599,0.034422006211138584,-0.1714532088580334
1.6655006408691406,-0.16754441227875372,0.375124439459224,-0.6984531481763963,0.0812297161110879,0.031897591505456825,-0.0735269358467454
1.6693880558013916,-0.16754441227875372,0.375124439459224,-0.6984531481763963,0.0812297161110879,0.031897591505456825,-0.0735269358467454
1.6729185581207275,-0.22643216287543322,-0.3499538551061845,-0.8244681645844354,0.0983747151479544,0.013033077019233223,-0.04798732326482633
1.67862868309021,-0.3622226092033289,-0.29893136812403753,0.0911949385024841,0.08902093869549343,0.003444029411971184,-0.031247066675862564
1.6840636730194092,-0.38280671849223796,-0.7654968901613869,0.26813690277974944,0.12390539475149606,-0.015487362046020539,-0.015555104387033867
1.6883296966552734,0.2894654852990805,-0.4821873173946278,-0.7642960863560521,0.09763806839276959,0.017776574548114307,-0.022977444148126323
1.6918039321899414,0.31601652363703553,-0.5526445726136535,-0.3138134608424625,0.11157026072203355,0.028961471047214152,-0.015469218691891856
1.6949117183685303,0.14912010465486794,-0.4087834259702008,-0.5407562696581059,0.10662385030994437,0.02740959431215869,-0.008126289157119382
1.698002815246582,-0.4970804979488447,-0.5046215762109459,-0.7311288271689045,0.10913056871836296,-0.0007762672175132615,-0.002424214229842663
1.702497959136963,-0.3332303501158367,-0.47131378144402103,-0.4510268111575462,0.11666545025435243,0.003823874994535256,0.06782519210172351
1.7065317630767822,0.4744515104893665,-0.5568253275865781,-0.06593987121484185,0.1013269418127038,0.031152503956861612,0.014493452172491778
1.7103042602539062,-0.3030139474998383,-0.21090186683968593,-0.3984451966123107,0.08515697999685179,0.0410655616053517,-0.12560809305244508
1.7155077457427979,0.25240204062702887,0.2641267568928303,-1.4457995960102445,0.09534698577000392,0.03900175397536264,-0.12855755307771116
1.7188303470611572,-0.20103094241583258,-0.06419952112185906,-0.6360059027867331,0.09002577471672715,0.011428690378628127,-0.07526125446774756
1.7222888469696045,-0.3603295821837029,-0.666446397770098,-0.08935780440437306,0.11900440670632981,-0.011121314459855182,0.012823392289008962
1.7271323204040527,-0.041848007662373884,-0.6036076964505918,0.11584416369046385,0.09968643235633678,0.009969335413137338,0.052138156594845955
1.7308073043823242,-0.015766149205329844,-0.3345792082457653,-0.3136988486856678,0.10267450428265099,0.021629057242390157,-0.07502765930089705
